Date,0
2000-01-03,-0.30656438017831533
2000-01-04,-56.44698466417208
2000-01-05,-60.49641900098345
2000-01-06,-59.93392178829504
2000-01-07,-21.433871462661273
2000-01-10,-2.976747245895467
2000-01-11,-21.335046346453055
2000-01-12,-32.295646107589846
2000-01-13,-13.821918765012015
2000-01-14,3.559523401528395
2000-01-18,-1.4595063727742854
2000-01-19,-2.81362395365295
2000-01-20,-14.241708232743576
2000-01-21,-17.142294434573614
2000-01-24,-58.8706042788001
2000-01-25,-54.49900558624495
2000-01-26,-63.26035481453869
2000-01-27,-68.46628689007002
2000-01-28,-109.74034539346803
2000-01-31,-80.12748327432882
2000-02-01,-65.21463734086342
2000-02-02,-62.938618790514965
2000-02-03,-48.785569734733826
2000-02-04,-46.569695684304406
2000-02-07,-46.4044660107586
2000-02-08,-28.088788046091622
2000-02-09,-54.07749887364025
2000-02-10,-51.64967169946931
2000-02-11,-81.33038610857375
2000-02-14,-83.07576629057439
2000-02-15,-68.08862143496276
2000-02-16,-84.21322003452951
2000-02-17,-88.43960794986606
2000-02-18,-130.4269078612183
2000-02-22,-130.45933843813054
2000-02-23,-121.52871984250646
2000-02-24,-128.73688948799804
2000-02-25,-150.86026585429067
2000-02-28,-138.44613235768884
2000-02-29,-121.84738454645822
2000-03-01,-103.37283630873412
2000-03-02,-101.31208942676903
2000-03-03,-73.37718059721874
2000-03-06,-87.71496685507282
2000-03-07,-123.40854792273763
2000-03-08,-114.56954945297116
2000-03-09,-78.53266918709528
2000-03-10,-80.86332655113961
2000-03-13,-94.4164185298589
2000-03-14,-120.96849158520831
2000-03-15,-91.78542635815529
2000-03-16,-22.476671971158794
2000-03-17,-8.844980843750136
2000-03-20,-15.061920623754759
2000-03-21,19.10967901592312
2000-03-22,30.405319290945727
2000-03-23,63.45316173254173
2000-03-24,66.68905519992768
2000-03-27,61.47766890441949
2000-03-28,45.68487702573566
2000-03-29,46.44218861454033
2000-03-30,25.700371017980615
2000-03-31,32.71908728263884
2000-04-03,36.02047515493041
2000-04-04,25.992458969038353
2000-04-05,16.348446653039446
2000-04-06,26.8694121576807
2000-04-07,41.78178849335063
2000-04-10,31.437388711915446
2000-04-11,25.958198697550415
2000-04-12,-8.877178101196023
2000-04-13,-37.57655449493109
2000-04-14,-125.9106490078891
2000-04-17,-90.34494611381751
2000-04-18,-48.40672827182675
2000-04-19,-57.77222608425518
2000-04-20,-57.45197106287469
2000-04-24,-62.390365793201454
2000-04-25,-16.322393245799958
2000-04-26,-24.391903777949665
2000-04-27,-21.033069246268724
2000-04-28,-31.45075796633364
2000-05-01,-14.168292558267467
2000-05-02,-37.434690056040154
2000-05-03,-64.12294757946916
2000-05-04,-79.27088545583274
2000-05-05,-57.15681305269027
2000-05-08,-65.29029277305767
2000-05-09,-75.72996408188942
2000-05-10,-109.61311215693354
2000-05-11,-92.61405439042733
2000-05-12,-74.63510991716726
2000-05-15,-41.35320542015393
2000-05-16,-24.319621284639652
2000-05-17,-43.71552310707784
2000-05-18,-54.4772851124751
2000-05-19,-83.59959620760787
2000-05-22,-92.39483753694367
2000-05-23,-120.3621931707055
2000-05-24,-98.45072334792462
2000-05-25,-115.11999939693806
2000-05-26,-121.11214872094274
2000-05-30,-82.34479249328092
2000-05-31,-78.41748699011896
2000-06-01,-52.024603617604726
2000-06-02,-19.41278873156375
2000-06-05,-24.718988888944523
2000-06-06,-32.95595109252372
2000-06-07,-19.252993284562308
2000-06-08,-27.99353751723129
2000-06-09,-28.93269136565118
2000-06-12,-44.85581093088172
2000-06-13,-21.685412057069016
2000-06-14,-18.974272927867332
2000-06-15,-12.561373842670946
2000-06-16,-28.197189034733583
2000-06-19,-8.04341552830806
2000-06-20,-16.657565825206802
2000-06-21,-13.964880857938624
2000-06-22,-40.92848971369631
2000-06-23,-54.48833895358166
2000-06-26,-43.74193750361928
2000-06-27,-46.85516973645349
2000-06-28,-43.40371022692739
2000-06-29,-57.569980678309776
2000-06-30,-48.6081119584685
2000-07-03,-32.542471266749544
2000-07-05,-52.24754950330839
2000-07-06,-46.840238292626736
2000-07-07,-22.588799524620526
2000-07-10,-23.864185143888335
2000-07-11,-16.899514457846863
2000-07-12,-5.81009940478657
2000-07-13,-1.8740488591606663
2000-07-14,14.068993060551747
2000-07-17,14.934184435854377
2000-07-18,0.13020254194293557
2000-07-19,-14.225242664771486
2000-07-20,-2.9523664973348787
2000-07-21,-16.27832013918828
2000-07-24,-33.60998573587358
2000-07-25,-28.663960412827237
2000-07-26,-50.58676115067692
2000-07-27,-55.87251451763109
2000-07-28,-87.78691138764407
2000-07-31,-81.57852413535193
2000-08-01,-74.24910740871974
2000-08-02,-72.74816849927902
2000-08-03,-61.02826225931062
2000-08-04,-48.104302419853866
2000-08-07,-32.74107694868576
2000-08-08,-25.383105712677434
2000-08-09,-34.284518105614325
2000-08-10,-46.90321910758462
2000-08-11,-35.43656612607356
2000-08-14,-15.018519584725937
2000-08-15,-17.409427531840493
2000-08-16,-25.598197370718253
2000-08-17,-10.848690550543779
2000-08-18,-13.837230600063549
2000-08-21,-5.514603538584652
2000-08-22,-7.265366143303936
2000-08-23,-0.17169118385959337
2000-08-24,3.2394542334473044
2000-08-25,1.3009001072709907
2000-08-28,8.559169445359203
2000-08-29,4.80553395977654
2000-08-30,-4.2840890489424055
2000-08-31,10.127349525864247
2000-09-01,15.198260153974843
2000-09-05,0.9305230426050457
2000-09-06,-16.294155400401678
2000-09-07,-8.720745694237849
2000-09-08,-14.877625911426094
2000-09-11,-21.94166190982037
